slice_file_name,start,end,salience,fold,classID,class
197074-3-0-6.wav,3.0,7.0,1,3,3,dog_bark
197075-3-1-1.wav,16.753779,20.753779,2,6,3,dog_bark
197075-3-4-1.wav,46.566409,50.566409,2,6,3,dog_bark
197075-3-6-0.wav,63.920301,67.920301,2,6,3,dog_bark
197075-3-7-5.wav,77.031576,81.031576,2,6,3,dog_bark
197080-3-0-1.wav,0.5,4.5,1,7,3,dog_bark
197080-3-0-6.wav,3.0,7.0,1,7,3,dog_bark
197080-3-0-7.wav,3.5,7.5,1,7,3,dog_bark
197080-3-1-0.wav,22.422118,26.422118,1,7,3,dog_bark
197243-3-0-0.wav,0.407216,1.042196,1,5,3,dog_bark
197243-3-1-0.wav,2.149961,2.733176,1,5,3,dog_bark
197318-6-0-0.wav,0.401594,1.93267,1,1,6,gun_shot
197318-6-1-0.wav,2.409563,4.216735,1,1,6,gun_shot
197318-6-10-0.wav,31.24902,32.5291,1,1,6,gun_shot
197318-6-11-0.wav,33.909579,35.741851,1,1,6,gun_shot
197318-6-12-0.wav,37.549023,38.879303,1,1,6,gun_shot
197318-6-2-0.wav,4.417532,6.350202,1,1,6,gun_shot
197318-6-3-0.wav,6.801996,8.759765,1,1,6,gun_shot
197318-6-4-0.wav,10.843033,12.800803,1,1,6,gun_shot
197318-6-5-0.wav,13.70439,15.411163,1,1,6,gun_shot
197318-6-6-0.wav,16.641044,18.724312,1,1,6,gun_shot
197318-6-7-0.wav,20.054592,21.886864,1,1,6,gun_shot
197318-6-8-0.wav,22.388856,24.07053,1,1,6,gun_shot
197318-6-9-0.wav,27.659775,29.592446,1,1,6,gun_shot
197320-6-0-0.wav,0.830595,2.88401,1,2,6,gun_shot
197320-6-1-0.wav,2.88401,4.914352,1,2,6,gun_shot
197320-6-10-0.wav,31.631818,34.262035,1,2,6,gun_shot
197320-6-11-0.wav,34.262035,37.284477,1,2,6,gun_shot
197320-6-12-0.wav,37.884351,40.653,1,2,6,gun_shot
197320-6-2-0.wav,4.914352,7.290776,1,2,6,gun_shot
197320-6-3-0.wav,7.290776,9.805633,1,2,6,gun_shot
197320-6-4-0.wav,11.236102,14.097039,1,2,6,gun_shot
197320-6-5-0.wav,14.097039,16.934905,1,2,6,gun_shot
197320-6-6-0.wav,17.142553,19.841986,1,2,6,gun_shot
197320-6-7-0.wav,20.372644,22.77214,1,2,6,gun_shot
197320-6-8-0.wav,22.77214,25.171636,1,2,6,gun_shot
197320-6-9-0.wav,28.078718,30.501286,1,2,6,gun_shot
199769-1-0-0.wav,0.848273,4.848273,1,3,1,car_horn
199769-1-0-1.wav,1.348273,5.348273,1,3,1,car_horn
199769-1-0-10.wav,5.848273,9.848273,1,3,1,car_horn
199769-1-0-11.wav,6.348273,10.348273,1,3,1,car_horn
199769-1-0-12.wav,6.848273,10.848273,1,3,1,car_horn
199769-1-0-13.wav,7.348273,11.348273,1,3,1,car_horn
199769-1-0-14.wav,7.848273,11.848273,1,3,1,car_horn
199769-1-0-15.wav,8.348273,12.348273,1,3,1,car_horn
199769-1-0-16.wav,8.848273,12.848273,1,3,1,car_horn
199769-1-0-17.wav,9.348273,13.348273,1,3,1,car_horn
199769-1-0-18.wav,9.848273,13.848273,1,3,1,car_horn
199769-1-0-2.wav,1.848273,5.848273,1,3,1,car_horn
199769-1-0-3.wav,2.348273,6.348273,1,3,1,car_horn
199769-1-0-4.wav,2.848273,6.848273,1,3,1,car_horn
199769-1-0-5.wav,3.348273,7.348273,1,3,1,car_horn
199769-1-0-6.wav,3.848273,7.848273,1,3,1,car_horn
199769-1-0-7.wav,4.348273,8.348272999999999,1,3,1,car_horn
199769-1-0-8.wav,4.848273,8.848272999999999,1,3,1,car_horn
199769-1-0-9.wav,5.348273,9.348273,1,3,1,car_horn
199929-4-0-0.wav,0.0,2.349659,1,4,4,drilling
199929-4-1-0.wav,3.013303,5.793434,1,4,4,drilling
199929-4-2-0.wav,6.522845,10.050322,1,4,4,drilling
20015-3-0-12.wav,29.26305,33.26305,2,5,3,dog_bark
20015-3-0-14.wav,30.26305,34.26305,2,5,3,dog_bark
20015-3-0-19.wav,32.76305,36.76305,2,5,3,dog_bark
20015-3-0-4.wav,25.26305,29.26305,2,5,3,dog_bark
200161-3-6-0.wav,37.617328,41.617328,1,3,3,dog_bark
200161-3-6-3.wav,39.117328,43.117328,1,3,3,dog_bark
200161-3-6-4.wav,39.617328,43.617328,1,3,3,dog_bark
200161-3-7-0.wav,55.340876,56.104476,1,3,3,dog_bark
201207-3-0-0.wav,0.0,2.083529,1,4,3,dog_bark
201207-3-13-0.wav,62.777647,65.072549,1,4,3,dog_bark
201207-3-21-0.wav,102.48549,105.41451,1,4,3,dog_bark
201207-3-29-0.wav,140.774118,144.774118,1,4,3,dog_bark
201652-5-0-0.wav,0.0,4.0,1,2,5,engine_idling
201652-5-0-1.wav,0.5,4.5,1,2,5,engine_idling
201652-5-0-2.wav,1.0,5.0,1,2,5,engine_idling
201652-5-0-3.wav,1.5,5.5,1,2,5,engine_idling
201652-5-1-0.wav,38.967822,42.967822,1,2,5,engine_idling
201652-5-2-0.wav,71.448515,75.448515,1,2,5,engine_idling
201652-5-2-1.wav,71.948515,75.948515,1,2,5,engine_idling
201652-5-2-2.wav,72.448515,76.448515,1,2,5,engine_idling
201652-5-2-3.wav,72.948515,76.948515,1,2,5,engine_idling
201652-5-2-4.wav,73.448515,77.448515,1,2,5,engine_idling
201652-5-2-5.wav,73.948515,77.948515,1,2,5,engine_idling
201652-5-3-0.wav,124.201485,128.201485,1,2,5,engine_idling
201652-5-3-1.wav,124.701485,128.701485,1,2,5,engine_idling
201652-5-3-2.wav,125.201485,129.201485,1,2,5,engine_idling
201652-5-3-3.wav,125.701485,129.701485,1,2,5,engine_idling
201652-5-3-4.wav,126.201485,130.201485,1,2,5,engine_idling
201652-5-4-0.wav,182.94604,186.94604,1,2,5,engine_idling
201652-5-4-1.wav,183.44604,187.44604,1,2,5,engine_idling
201652-5-4-2.wav,183.94604,187.94604,1,2,5,engine_idling
201652-5-4-3.wav,184.44604,188.44604,1,2,5,engine_idling
201652-5-4-4.wav,184.94604,188.94604,1,2,5,engine_idling
201652-5-4-5.wav,185.44604,189.44604,1,2,5,engine_idling
201652-5-4-6.wav,185.94604,189.94604,1,2,5,engine_idling
201652-5-4-7.wav,186.44604,190.44604,1,2,5,engine_idling
201652-5-4-8.wav,186.94604,190.94604,1,2,5,engine_idling
201652-5-4-9.wav,187.44604,191.44604,1,2,5,engine_idling
201652-5-5-0.wav,258.809406,262.809406,1,2,5,engine_idling
201652-5-5-1.wav,259.309406,263.309406,1,2,5,engine_idling
201652-5-5-2.wav,259.809406,263.809406,1,2,5,engine_idling
201652-5-5-3.wav,260.309406,264.309406,1,2,5,engine_idling
201652-5-5-4.wav,260.809406,264.809406,1,2,5,engine_idling
201652-5-5-5.wav,261.309406,265.309406,1,2,5,engine_idling
201988-5-0-0.wav,1.671607,5.671607,1,7,5,engine_idling
201988-5-0-1.wav,2.171607,6.171607,1,7,5,engine_idling
201988-5-0-10.wav,6.671607,10.671607,1,7,5,engine_idling
201988-5-0-11.wav,7.171607,11.171607,1,7,5,engine_idling
201988-5-0-12.wav,7.671607,11.671607,1,7,5,engine_idling
201988-5-0-13.wav,8.171607,12.171607,1,7,5,engine_idling
201988-5-0-14.wav,8.671607,12.671607,1,7,5,engine_idling
201988-5-0-15.wav,9.171607,13.171607,1,7,5,engine_idling
201988-5-0-16.wav,9.671607,13.671607,1,7,5,engine_idling
201988-5-0-17.wav,10.171607,14.171607,1,7,5,engine_idling
201988-5-0-18.wav,10.671607,14.671607,1,7,5,engine_idling
201988-5-0-19.wav,11.171607,15.171607,1,7,5,engine_idling
201988-5-0-2.wav,2.671607,6.671607,1,7,5,engine_idling
201988-5-0-20.wav,11.671607,15.671607,1,7,5,engine_idling
201988-5-0-21.wav,12.171607,16.171607,1,7,5,engine_idling
201988-5-0-22.wav,12.671607,16.671607,1,7,5,engine_idling
201988-5-0-3.wav,3.171607,7.171607,1,7,5,engine_idling
201988-5-0-4.wav,3.671607,7.671607,1,7,5,engine_idling
201988-5-0-5.wav,4.171607,8.171607,1,7,5,engine_idling
201988-5-0-6.wav,4.671607,8.671607,1,7,5,engine_idling
201988-5-0-7.wav,5.171607,9.171607,1,7,5,engine_idling
201988-5-0-8.wav,5.671607,9.671607,1,7,5,engine_idling
201988-5-0-9.wav,6.171607,10.171607,1,7,5,engine_idling
201988-5-1-0.wav,53.567401,56.302757,1,7,5,engine_idling
202516-0-0-0.wav,0.0,4.0,1,7,0,air_conditioner
202516-0-0-1.wav,0.5,4.5,1,7,0,air_conditioner
202516-0-0-10.wav,5.0,9.0,1,7,0,air_conditioner
202516-0-0-11.wav,5.5,9.5,1,7,0,air_conditioner
202516-0-0-2.wav,1.0,5.0,1,7,0,air_conditioner
202516-0-0-3.wav,1.5,5.5,1,7,0,air_conditioner
202516-0-0-4.wav,2.0,6.0,1,7,0,air_conditioner
202516-0-0-5.wav,2.5,6.5,1,7,0,air_conditioner
202516-0-0-6.wav,3.0,7.0,1,7,0,air_conditioner
202516-0-0-7.wav,3.5,7.5,1,7,0,air_conditioner
202516-0-0-8.wav,4.0,8.0,1,7,0,air_conditioner
202516-0-0-9.wav,4.5,8.5,1,7,0,air_conditioner
202517-0-0-0.wav,0.0,4.0,1,4,0,air_conditioner
20285-3-0-0.wav,1.940273,5.940273,1,5,3,dog_bark
20285-3-1-0.wav,8.837448,12.837448,1,5,3,dog_bark
20285-3-1-1.wav,9.337448,13.337448,1,5,3,dog_bark
20285-3-2-0.wav,18.510488,19.062828,1,5,3,dog_bark
203128-3-1-0.wav,3.414972,5.302693,1,2,3,dog_bark
203128-3-3-0.wav,10.083655,10.529498,1,2,3,dog_bark
203128-3-6-0.wav,13.517599,15.291487,1,2,3,dog_bark
203128-3-9-0.wav,19.607633,21.40998,1,2,3,dog_bark
203355-3-0-0.wav,42.985765,44.114,2,6,3,dog_bark
203355-3-1-0.wav,47.291863,48.250863,2,6,3,dog_bark
203356-3-0-0.wav,37.465647,41.465647,2,1,3,dog_bark
203356-3-0-1.wav,37.965647,41.965647,2,1,3,dog_bark
203356-3-0-2.wav,38.465647,42.465647,2,1,3,dog_bark
203356-3-0-3.wav,38.965647,42.965647,2,1,3,dog_bark
203440-3-0-0.wav,23.509202,27.509202,2,1,3,dog_bark
203440-3-0-1.wav,24.009202,28.009202,2,1,3,dog_bark
203440-3-0-5.wav,26.009202,30.009202,2,1,3,dog_bark
203440-3-0-6.wav,26.509202,30.509202,2,1,3,dog_bark
203516-3-0-0.wav,7.554407,9.492609,2,5,3,dog_bark
203654-9-0-15.wav,7.5,11.5,2,5,9,street_music
203654-9-0-28.wav,14.0,18.0,2,5,9,street_music
203654-9-0-39.wav,19.5,23.5,2,5,9,street_music
203654-9-0-42.wav,21.0,25.0,2,5,9,street_music
203654-9-0-60.wav,30.0,34.0,2,5,9,street_music
203654-9-0-8.wav,4.0,8.0,2,5,9,street_music
203913-8-0-0.wav,0.0,4.0,1,5,8,siren
203913-8-0-1.wav,0.5,4.5,1,5,8,siren
203913-8-0-10.wav,5.0,9.0,1,5,8,siren
203913-8-0-11.wav,5.5,9.5,1,5,8,siren
203913-8-0-12.wav,6.0,10.0,1,5,8,siren
203913-8-0-2.wav,1.0,5.0,1,5,8,siren
203913-8-0-3.wav,1.5,5.5,1,5,8,siren
203913-8-0-4.wav,2.0,6.0,1,5,8,siren
203913-8-0-5.wav,2.5,6.5,1,5,8,siren
203913-8-0-6.wav,3.0,7.0,1,5,8,siren
203913-8-0-7.wav,3.5,7.5,1,5,8,siren
203913-8-0-8.wav,4.0,8.0,1,5,8,siren
203913-8-0-9.wav,4.5,8.5,1,5,8,siren
203913-8-1-0.wav,42.137646,46.137646,2,5,8,siren
203913-8-1-1.wav,42.637646,46.637646,2,5,8,siren
203913-8-1-2.wav,43.137646,47.137646,2,5,8,siren
203913-8-1-3.wav,43.637646,47.637646,2,5,8,siren
203913-8-1-4.wav,44.137646,48.137646,2,5,8,siren
203913-8-1-5.wav,44.637646,48.637646,2,5,8,siren
203929-7-1-0.wav,34.862871,38.862871,2,2,7,jackhammer
203929-7-1-1.wav,35.362871,39.362871,2,2,7,jackhammer
203929-7-1-2.wav,35.862871,39.862871,2,2,7,jackhammer
203929-7-1-3.wav,36.362871,40.362871,2,2,7,jackhammer
203929-7-1-6.wav,37.862871,41.862871,2,2,7,jackhammer
203929-7-1-7.wav,38.362871,42.362871,2,2,7,jackhammer
203929-7-1-8.wav,38.862871,42.862871,2,2,7,jackhammer
203929-7-10-0.wav,511.592356,515.592356,2,2,7,jackhammer
203929-7-10-1.wav,512.092356,516.092356,2,2,7,jackhammer
203929-7-10-2.wav,512.592356,516.592356,2,2,7,jackhammer
203929-7-2-0.wav,80.265679,84.265679,2,2,7,jackhammer
203929-7-2-11.wav,85.765679,89.765679,2,2,7,jackhammer
203929-7-2-2.wav,81.265679,85.265679,2,2,7,jackhammer
203929-7-2-3.wav,81.765679,85.765679,2,2,7,jackhammer
203929-7-2-5.wav,82.765679,86.765679,2,2,7,jackhammer
203929-7-2-6.wav,83.265679,87.265679,2,2,7,jackhammer
203929-7-2-8.wav,84.265679,88.265679,2,2,7,jackhammer
203929-7-2-9.wav,84.765679,88.765679,2,2,7,jackhammer
203929-7-3-1.wav,110.763963,114.763963,2,2,7,jackhammer
203929-7-3-10.wav,115.263963,119.263963,2,2,7,jackhammer
203929-7-3-2.wav,111.263963,115.263963,2,2,7,jackhammer
203929-7-3-3.wav,111.763963,115.763963,2,2,7,jackhammer
203929-7-3-5.wav,112.763963,116.763963,2,2,7,jackhammer
203929-7-3-9.wav,114.763963,118.763963,2,2,7,jackhammer
203929-7-4-0.wav,139.451482,143.451482,2,2,7,jackhammer
203929-7-4-1.wav,139.951482,143.951482,2,2,7,jackhammer
203929-7-4-10.wav,144.451482,148.451482,2,2,7,jackhammer
203929-7-4-11.wav,144.951482,148.951482,2,2,7,jackhammer
203929-7-4-12.wav,145.451482,149.451482,2,2,7,jackhammer
203929-7-4-2.wav,140.451482,144.451482,2,2,7,jackhammer
203929-7-4-4.wav,141.451482,145.451482,2,2,7,jackhammer
203929-7-4-6.wav,142.451482,146.451482,2,2,7,jackhammer
203929-7-4-7.wav,142.951482,146.951482,2,2,7,jackhammer
203929-7-4-8.wav,143.451482,147.451482,2,2,7,jackhammer
203929-7-5-0.wav,171.882059,175.882059,2,2,7,jackhammer
203929-7-5-1.wav,172.382059,176.382059,2,2,7,jackhammer
203929-7-5-10.wav,176.882059,180.882059,2,2,7,jackhammer
203929-7-5-11.wav,177.382059,181.382059,2,2,7,jackhammer
203929-7-5-6.wav,174.882059,178.882059,2,2,7,jackhammer
203929-7-5-7.wav,175.382059,179.382059,2,2,7,jackhammer
203929-7-6-1.wav,209.271841,213.271841,2,2,7,jackhammer
203929-7-6-10.wav,213.771841,217.771841,2,2,7,jackhammer
203929-7-6-11.wav,214.271841,218.271841,2,2,7,jackhammer
203929-7-6-2.wav,209.771841,213.771841,2,2,7,jackhammer
203929-7-6-3.wav,210.271841,214.271841,2,2,7,jackhammer
203929-7-6-8.wav,212.771841,216.771841,2,2,7,jackhammer
203929-7-6-9.wav,213.271841,217.271841,2,2,7,jackhammer
203929-7-7-0.wav,300.388222,304.388222,2,2,7,jackhammer
203929-7-7-10.wav,305.388222,309.388222,2,2,7,jackhammer
203929-7-7-12.wav,306.388222,310.388222,2,2,7,jackhammer
203929-7-7-13.wav,306.888222,310.888222,2,2,7,jackhammer
203929-7-7-14.wav,307.388222,311.388222,2,2,7,jackhammer
203929-7-7-15.wav,307.888222,311.888222,2,2,7,jackhammer
203929-7-7-16.wav,308.388222,312.388222,2,2,7,jackhammer
203929-7-7-2.wav,301.388222,305.388222,2,2,7,jackhammer
203929-7-7-3.wav,301.888222,305.888222,2,2,7,jackhammer
203929-7-7-4.wav,302.388222,306.388222,2,2,7,jackhammer
203929-7-7-9.wav,304.888222,308.888222,2,2,7,jackhammer
203929-7-8-0.wav,347.007176,351.007176,2,2,7,jackhammer
203929-7-9-0.wav,355.520203,359.520203,2,2,7,jackhammer
203929-7-9-11.wav,361.020203,365.020203,2,2,7,jackhammer
203929-7-9-12.wav,361.520203,365.520203,2,2,7,jackhammer
203929-7-9-15.wav,363.020203,367.020203,2,2,7,jackhammer
203929-7-9-17.wav,364.020203,368.020203,2,2,7,jackhammer
203929-7-9-18.wav,364.520203,368.520203,2,2,7,jackhammer
203929-7-9-19.wav,365.020203,369.020203,2,2,7,jackhammer
203929-7-9-20.wav,365.520203,369.520203,2,2,7,jackhammer
203929-7-9-24.wav,367.520203,371.520203,2,2,7,jackhammer
203929-7-9-4.wav,357.520203,361.520203,2,2,7,jackhammer
203929-7-9-6.wav,358.520203,362.520203,2,2,7,jackhammer
203929-7-9-8.wav,359.520203,363.520203,2,2,7,jackhammer
203929-7-9-9.wav,360.020203,364.020203,2,2,7,jackhammer
203956-1-0-0.wav,14.903579,16.239277,1,4,1,car_horn
203962-5-0-0.wav,0.0,4.0,1,5,5,engine_idling
203962-5-0-1.wav,0.5,4.5,1,5,5,engine_idling
204240-0-0-0.wav,0.0,4.0,1,6,0,air_conditioner
204240-0-0-1.wav,0.5,4.5,1,6,0,air_conditioner
204240-0-0-10.wav,5.0,9.0,1,6,0,air_conditioner
204240-0-0-11.wav,5.5,9.5,1,6,0,air_conditioner
204240-0-0-12.wav,6.0,10.0,1,6,0,air_conditioner
204240-0-0-13.wav,6.5,10.5,1,6,0,air_conditioner
204240-0-0-14.wav,7.0,11.0,1,6,0,air_conditioner
204240-0-0-15.wav,7.5,11.5,1,6,0,air_conditioner
204240-0-0-16.wav,8.0,12.0,1,6,0,air_conditioner
204240-0-0-17.wav,8.5,12.5,1,6,0,air_conditioner
204240-0-0-18.wav,9.0,13.0,1,6,0,air_conditioner
204240-0-0-19.wav,9.5,13.5,1,6,0,air_conditioner
204240-0-0-2.wav,1.0,5.0,1,6,0,air_conditioner
204240-0-0-20.wav,10.0,14.0,1,6,0,air_conditioner
204240-0-0-21.wav,10.5,14.5,1,6,0,air_conditioner
204240-0-0-22.wav,11.0,15.0,1,6,0,air_conditioner
204240-0-0-23.wav,11.5,15.5,1,6,0,air_conditioner
204240-0-0-25.wav,12.5,16.5,1,6,0,air_conditioner
204240-0-0-26.wav,13.0,17.0,1,6,0,air_conditioner
204240-0-0-27.wav,13.5,17.5,1,6,0,air_conditioner
204240-0-0-28.wav,14.0,18.0,1,6,0,air_conditioner
204240-0-0-29.wav,14.5,18.5,1,6,0,air_conditioner
204240-0-0-3.wav,1.5,5.5,1,6,0,air_conditioner
204240-0-0-30.wav,15.0,19.0,1,6,0,air_conditioner
204240-0-0-31.wav,15.5,19.5,1,6,0,air_conditioner
204240-0-0-32.wav,16.0,20.0,1,6,0,air_conditioner
204240-0-0-33.wav,16.5,20.5,1,6,0,air_conditioner
204240-0-0-34.wav,17.0,21.0,1,6,0,air_conditioner
204240-0-0-35.wav,17.5,21.5,1,6,0,air_conditioner
204240-0-0-5.wav,2.5,6.5,1,6,0,air_conditioner
204240-0-0-6.wav,3.0,7.0,1,6,0,air_conditioner
204240-0-0-7.wav,3.5,7.5,1,6,0,air_conditioner
204240-0-0-8.wav,4.0,8.0,1,6,0,air_conditioner
204240-0-0-9.wav,4.5,8.5,1,6,0,air_conditioner
204408-2-0-19.wav,9.5,13.5,2,5,2,children_playing
204408-2-0-2.wav,1.0,5.0,2,5,2,children_playing
204408-2-0-21.wav,10.5,14.5,2,5,2,children_playing
204408-2-0-36.wav,18.0,22.0,2,5,2,children_playing
204408-2-0-54.wav,27.0,31.0,2,5,2,children_playing
204408-2-0-8.wav,4.0,8.0,2,5,2,children_playing
204408-2-0-83.wav,41.5,45.5,2,5,2,children_playing
204408-2-0-9.wav,4.5,8.5,2,5,2,children_playing
204526-2-0-121.wav,60.5,64.5,1,8,2,children_playing
204526-2-0-134.wav,67.0,71.0,1,8,2,children_playing
204526-2-0-153.wav,76.5,80.5,1,8,2,children_playing
204526-2-0-160.wav,80.0,84.0,1,8,2,children_playing
204526-2-0-166.wav,83.0,87.0,1,8,2,children_playing
204526-2-0-193.wav,96.5,100.5,1,8,2,children_playing
204526-2-0-71.wav,35.5,39.5,1,8,2,children_playing
204765-1-0-0.wav,24.327782,26.496128,2,4,1,car_horn
204773-3-7-1.wav,22.362283,26.362283,1,2,3,dog_bark
204773-3-8-0.wav,32.595476,36.595476,1,2,3,dog_bark
204773-3-9-0.wav,42.184968,46.184968,1,2,3,dog_bark
204773-3-9-1.wav,42.684968,46.684968,1,2,3,dog_bark
204919-3-0-0.wav,3.974607,6.064957,2,6,3,dog_bark
204919-3-1-0.wav,10.451745,14.451745,2,6,3,dog_bark
204919-3-3-0.wav,25.525812,26.497383,2,6,3,dog_bark
204919-3-4-0.wav,33.062846,34.093299,2,6,3,dog_bark
205610-4-0-0.wav,0.172531,4.172531,1,8,4,drilling
205610-4-0-1.wav,0.672531,4.672531,1,8,4,drilling
205610-4-0-2.wav,1.172531,5.172531,1,8,4,drilling
205610-4-0-3.wav,1.672531,5.672531,1,8,4,drilling
205610-4-0-4.wav,2.172531,6.172531,1,8,4,drilling
205610-4-0-5.wav,2.672531,6.672531,1,8,4,drilling
205874-4-0-0.wav,0.544125,2.656608,1,5,4,drilling
205874-4-1-0.wav,2.976682,4.721081,1,5,4,drilling
205874-4-10-0.wav,22.453142,23.893472,1,5,4,drilling
205874-4-11-0.wav,24.837688,25.461831,1,5,4,drilling
205874-4-2-0.wav,5.057158,6.833565,1,5,4,drilling
205874-4-3-0.wav,7.137635,7.969825,1,5,4,drilling
205874-4-4-0.wav,8.33791,9.058074,1,5,4,drilling
205874-4-5-0.wav,9.234115,9.95428,1,5,4,drilling
205874-4-6-0.wav,10.450393,12.402841,1,5,4,drilling
205874-4-7-0.wav,13.058991,16.403757,1,5,4,drilling
205874-4-8-0.wav,17.443995,18.804307,1,5,4,drilling
205874-4-9-0.wav,20.612721,21.636955,1,5,4,drilling
205878-4-0-0.wav,0.376207,3.385864,1,5,4,drilling
206037-2-0-11.wav,5.5,9.5,2,4,2,children_playing
206037-2-0-21.wav,10.5,14.5,2,4,2,children_playing
206037-2-0-22.wav,11.0,15.0,2,4,2,children_playing
206037-2-0-25.wav,12.5,16.5,2,4,2,children_playing
206037-2-0-3.wav,1.5,5.5,2,4,2,children_playing
206037-2-0-38.wav,19.0,23.0,2,4,2,children_playing
206037-2-0-4.wav,2.0,6.0,2,4,2,children_playing
206037-2-0-40.wav,20.0,24.0,2,4,2,children_playing
20688-2-0-0.wav,0.0,4.0,1,4,2,children_playing
20688-2-0-1.wav,0.5,4.5,1,4,2,children_playing
20688-2-0-2.wav,1.0,5.0,1,4,2,children_playing
20688-2-0-3.wav,1.5,5.5,1,4,2,children_playing
20688-2-0-4.wav,2.0,6.0,1,4,2,children_playing
207124-3-0-0.wav,0.0,1.04291,1,3,3,dog_bark
207124-3-1-0.wav,2.736347,5.596604,1,3,3,dog_bark
207124-3-2-0.wav,6.84603,10.84603,1,3,3,dog_bark
207214-2-0-126.wav,63.0,67.0,2,8,2,children_playing
207214-2-0-26.wav,13.0,17.0,2,8,2,children_playing
207214-2-0-3.wav,1.5,5.5,2,8,2,children_playing
207214-2-0-31.wav,15.5,19.5,2,8,2,children_playing
207214-2-0-54.wav,27.0,31.0,2,8,2,children_playing
207214-2-0-62.wav,31.0,35.0,2,8,2,children_playing
207214-2-0-63.wav,31.5,35.5,2,8,2,children_playing
207214-2-0-68.wav,34.0,38.0,2,8,2,children_playing
207216-2-0-112.wav,60.554455,64.55445499999999,2,7,2,children_playing
207216-2-0-119.wav,64.054455,68.054455,2,7,2,children_playing
207216-2-0-128.wav,68.554455,72.554455,2,7,2,children_playing
207216-2-0-130.wav,69.554455,73.554455,2,7,2,children_playing
207216-2-0-137.wav,73.054455,77.054455,2,7,2,children_playing
207216-2-0-22.wav,15.554455,19.554455,2,7,2,children_playing
207216-2-0-43.wav,26.054455,30.054455,2,7,2,children_playing
207216-2-0-66.wav,37.554455,41.554455,2,7,2,children_playing
207369-3-0-0.wav,34.995645,35.947188,1,8,3,dog_bark
207962-3-0-0.wav,0.469835,1.066165,1,7,3,dog_bark
207962-3-1-0.wav,1.608282,2.300988,1,7,3,dog_bark
207962-3-2-0.wav,4.071906,5.499482,1,7,3,dog_bark
208030-3-0-0.wav,0.180372,2.119367,1,6,3,dog_bark
208030-3-1-0.wav,2.48011,3.847929,1,6,3,dog_bark
208030-3-2-0.wav,4.223703,5.471274,1,6,3,dog_bark
208030-3-4-0.wav,7.771013,10.897455,1,6,3,dog_bark
20841-3-2-0.wav,7.756822,8.584532,2,3,3,dog_bark
20841-3-3-0.wav,10.831172,11.989966,2,3,3,dog_bark
20841-3-4-0.wav,15.560942,16.719735,2,3,3,dog_bark
20841-3-6-0.wav,29.608358,30.223228,2,3,3,dog_bark
209864-5-0-0.wav,1.580937,5.5809370000000005,1,4,5,engine_idling
209864-5-0-1.wav,2.080937,6.0809370000000005,1,4,5,engine_idling
209864-5-0-2.wav,2.580937,6.5809370000000005,1,4,5,engine_idling
209864-5-0-3.wav,3.080937,7.0809370000000005,1,4,5,engine_idling
209992-5-0-0.wav,5.143535,9.143535,1,7,5,engine_idling
209992-5-1-4.wav,44.137425,48.137425,2,7,5,engine_idling
209992-5-1-7.wav,45.637425,49.637425,2,7,5,engine_idling
209992-5-2-100.wav,158.409901,162.409901,1,7,5,engine_idling
209992-5-2-114.wav,165.409901,169.409901,1,7,5,engine_idling
209992-5-2-115.wav,165.909901,169.909901,1,7,5,engine_idling
209992-5-2-116.wav,166.409901,170.409901,1,7,5,engine_idling
209992-5-2-131.wav,173.909901,177.909901,1,7,5,engine_idling
209992-5-2-137.wav,176.909901,180.909901,1,7,5,engine_idling
209992-5-2-138.wav,177.409901,181.409901,1,7,5,engine_idling
209992-5-2-26.wav,121.409901,125.409901,1,7,5,engine_idling
209992-5-2-42.wav,129.409901,133.409901,1,7,5,engine_idling
209992-5-2-43.wav,129.909901,133.909901,1,7,5,engine_idling
209992-5-2-77.wav,146.909901,150.909901,1,7,5,engine_idling
209992-5-2-79.wav,147.909901,151.909901,1,7,5,engine_idling
209992-5-2-8.wav,112.409901,116.409901,1,7,5,engine_idling
209992-5-2-81.wav,148.909901,152.909901,1,7,5,engine_idling
209992-5-2-82.wav,149.409901,153.409901,1,7,5,engine_idling
209992-5-2-87.wav,151.909901,155.909901,1,7,5,engine_idling
209992-5-2-91.wav,153.909901,157.909901,1,7,5,engine_idling
209992-5-3-22.wav,420.108897,424.108897,1,7,5,engine_idling
209992-5-3-5.wav,411.608897,415.608897,1,7,5,engine_idling
209992-5-3-6.wav,412.108897,416.108897,1,7,5,engine_idling
209992-5-4-1.wav,543.538647,547.538647,2,7,5,engine_idling
209992-5-4-15.wav,550.538647,554.538647,2,7,5,engine_idling
209992-5-4-17.wav,551.538647,555.538647,2,7,5,engine_idling
209992-5-4-3.wav,544.538647,548.538647,2,7,5,engine_idling
21187-5-0-0.wav,0.0,1.22034,1,5,5,engine_idling
21683-9-0-15.wav,18.098564,22.098564,1,7,9,street_music
21683-9-0-18.wav,19.598564,23.598564,1,7,9,street_music
21683-9-0-3.wav,12.098564,16.098564,1,7,9,street_music
21683-9-0-30.wav,25.598564,29.598564,1,7,9,street_music
21683-9-0-34.wav,27.598564,31.598564,1,7,9,street_music
21683-9-0-39.wav,30.098564,34.098564,1,7,9,street_music
21683-9-0-45.wav,33.098564,37.098564,1,7,9,street_music
21684-9-0-12.wav,6.0,10.0,1,1,9,street_music
21684-9-0-25.wav,12.5,16.5,1,1,9,street_music
